Author_id,ISBN10
13792,140004684X
13793,0801986311
13794,0801986311
13795,0801986311
13796,0922705380
7126,0440235014
13797,0801980801
13798,0679725997
12270,1567998712
13799,1567998712
10635,1573227358
13800,0806958235
6654,0722539320
13801,089721255X
8559,0877739706
11379,0786862270
13802,0961475455
13803,0961475455
13804,0765760355
13805,0765760355
13806,0935278184
13807,0935278184
13808,0935278184
6111,0674007913
13809,0840752873
2707,0722540302
13810,1567994288
13811,0897210875
13812,0897210875
13813,0897210875
13814,0897210875
13815,0688144713
13816,0688144713
13815,0688097391
13817,1573225754
13818,0802130313
13819,0814623581
7094,038549436X
13820,0743226208
13821,0743226208
13822,0553382179
13823,0743418301
6471,006064589X
13824,0385497903
7108,0767902998
13825,0738204102
13826,1567997686
13827,0765307154
40,0060502304
574,0345456343
13828,1576104192
13829,0752221892
1927,0446518549
1699,0446518549
13830,1565924878
13831,1565922204
13832,0072129409
13833,0130843709
2755,0782126472
13834,0130173231
606,0451457595
3002,0786881887
13835,0786881887
3003,0786881887
3002,0786889209
3003,0786889209
13836,055357681X
243,0448407264
2182,051511054X
251,0156030209
7810,0140275428
13837,0553813714
2619,0752837613
4605,0684803852
1195,067164193X
13838,0517320908
13839,0774712619
1629,0553089226
12018,0670829390
13840,0786000848
13841,0671578820
914,0446364789
2514,0812514432
598,0812514432
8371,0812514432
13842,0812514432
143,0451151224
3311,0451151224
1452,0425054535
13843,0425054535
3612,044021498X
13844,0821724045
13845,042512245X
1220,0451080157
13846,0451080157
1611,0312928408
7474,0812551664
7508,0812551664
146,0425109720
1215,0671670646
13847,0345425596
1215,0671028006
13848,0590412264
13849,0590412264
13850,0590412264
13851,0590412264
868,0886771722
4795,0345309197
3077,0886772249
328,0380818418
329,0380818418
325,0345300777
325,0345309979
325,0345335708
868,0886774691
2526,0786901136
13852,0786901136
2362,0425173089
13853,0440237343
1307,0786890053
13854,0140053166
2012,0425142868
2012,0425137457
2012,042514755X
868,0886772346
13855,0886772346
907,0425103633
11801,0812570936
1215,0671759345
596,0440475821
1215,0671670662
13856,0312962177
10708,0446344281
13857,0446601829
13858,0944276040
2012,042511872X
596,0688037852
618,0688037852
2012,0425116417
6855,0446602175
13859,0446602175
13860,0446602175
13861,0446602175
9166,0451402707
13862,1558175555
12670,0312927789
12671,0312927789
12672,0312927789
13863,0312927614
13864,0451171640
13865,0451402847
13866,0380722526
5210,0451117905
13867,0821717448
543,0440203856
543,0440146844
543,0440126894
3616,0553264079
13868,0451403053
583,0553256211
13869,0451153952
5581,0425130894
4525,088038672X
13870,0843938269
13871,0385279140
13872,0394859111
1705,0553271091
13873,1572972912
13874,1572972912
1220,0451159896
13846,0451159896
5787,3426015463
13875,3442750547
13876,3442750547
2625,3423085304
13877,3423085304
25,3455024947
781,345387319X
13878,345387319X
374,3499146983
9081,3499146983
374,3426013347
9081,3426013347
13879,3596151945
1572,0060080841
580,0060080841
13880,0679816607
1538,0441005241
1538,0441004520
1538,0441003745
13881,0553577255
13882,0553577255
13881,0553575430
13882,0553575430
13883,0884481492
13881,0553575422
13882,0553575422
5543,0843949945
13884,0486292886
13885,006090674X
13886,006090674X
13887,0871968789
13888,0871968789
13889,0912608951
13890,0912608951
13891,0912608951
13889,0912608110
13892,0912608110
369,0373076312
1580,0743403495
1580,0743403487
1580,0743403479
1580,0743403460
3317,0812517164
3318,0812517164
13173,1575667274
543,0385306040
543,0385316879
13893,0942237285
1093,0743457269
7243,0330334026
129,0446527041
13894,0471528889
2030,0836217578
232,0385334710
631,1575665727
241,0399146741
13895,078710339X
13896,078710339X
109,0312179405
543,0440211891
13897,0821737902
180,0451204956
13898,0373255241
3920,0373241755
7530,037322513X
13899,0373079281
369,0515124214
12596,0380820889
2695,0061053716
543,0440213282
13900,0451407431
459,0316313203
13901,0452277809
13902,0452277809
13903,0030149061
5113,0312942192
13904,0879830689
1999,0671027972
13905,0312970307
6186,0380802252
10364,0553574795
412,0385260075
1262,0895770695
13906,0895770695
177,0517554399
12019,0736421300
13907,0451457528
10922,0385425074
3098,0689704208
3098,0689704488
3098,0689704674
4392,1551665816
10556,0394828054
13908,0590431242
13909,0373482345
13910,0373482345
9294,0373482345
13911,0373482345
3450,0373196660
6920,0517554550
4296,0440116139
13912,0440116139
3360,0671872680
3079,0812536169
10819,0800786866
2516,0671724169
13913,0373290136
2007,0380753022
11675,0373289510
13914,0679853065
13915,1558171118
281,0020412401
2543,067152609X
3368,067152609X
3369,067152609X
13916,0767913701
9240,0671674358
9241,0671674358
836,0671658662
256,0451159233
13917,1572242132
844,0618055819
13918,078688262X
57,0192827618
5749,0192827618
13919,0192827618
13920,0671502239
13231,1853260630
13921,0002550563
13922,0002550563
3990,0451524551
13923,0451524551
13924,1889392022
13925,1889392022
13924,1889392030
13925,1889392030
3824,0060171626
1397,0441518095
13926,082175565X
3160,1551662671
2277,0380802309
11616,037348383X
1794,0671569031
2332,0140621792
256,0061092177
2253,0843941219
2256,0843941219
6194,0843941219
13927,0843941219
11641,0373224729
13928,0373118864
1429,0671868322
167,0440983568
1429,0671868330
1429,0671738232
1429,067189434X
3360,0671745115
3360,0671690590
1429,0671724851
3360,0590430149
1429,0671724819
13929,0590403214
3360,0671745107
1429,0671894331
1429,0671702432
3360,0671550551
167,0671726498
167,0440918642
12812,0345274539
3360,0671676563
12958,0590433105
13930,0441515339
2530,0441515339
3098,0689829833
13930,0441515304
8063,078600312X
3103,0883632012
13931,0786889063
1089,0316290238
1756,0374386137
1892,0425065553
281,0192834347
13932,0192834347
7532,0373226691
13933,050552385X
1165,0553801619
1872,0060004703
1165,0553582852
13934,0743482247
896,0451211715
897,0451211715
4199,0821769286
13935,0843937335
2007,0380753014
6478,0505525313
4199,0821772279
3160,0380767597
2007,0380897393
3751,0553561537
2824,0380811987
5694,0312987846
231,0380761483
9326,0743460537
2170,0451208072
3751,0553574108
13936,0671689738
1093,0743478967
231,1568655878
2271,0743467221
5226,0373286716
231,0061031534
2170,0451205804
13937,0821774166
1165,0553580280
7820,1565073193
13938,050552516X
13939,0451623142
9530,0451523024
13940,0451523024
184,0399151079
13941,0553442856
12654,0373241062
1093,0671644483
9919,0671446886
1492,0373153309
13942,0373701217
11612,0373098596
13943,0373097360
66,084232920X
67,084232920X
13944,0373706766
5213,0373707657
13945,0553266926
381,0880705760
2255,0380806290
532,0451408772
66,0842329161
67,0842329161
1093,038075911X
13048,0060675233
13946,0380897342
5935,0373119194
231,0060185708
66,0842329285
67,0842329285
6342,0892749482
13947,1586608010
6484,0345275128
13948,0060571454
13913,0373291515
10370,0380777312
2824,0380811979
1796,0553567772
231,0380385880
13949,0060560789
4199,0821775472
2275,0312982305
2256,0505524945
13950,0553565044
13951,0425194833
6463,0425194868
10571,0743470036
1755,067100333X
402,071671017X
13952,0736907734
10112,0451409094
532,0515127213
3886,0553212281
13953,0553379623
13954,0553379623
13955,1575665646
13956,1576739627
13957,1576739627
13958,068985482X
13959,068985482X
13960,0786004509
13961,0786006285
10364,0553584901
13962,0821758942
7520,0743465067
2247,0440225884
170,0061059471
7520,0425191230
3592,0553268481
2657,0394551540
484,0688065716
2657,0449221873
5320,0515061786
5320,0515070742
5320,0515075051
6178,0688066631
13963,034525385X
13964,0891098623
10223,0891098623
761,014004891X
368,0449219569
2657,0449206521
4615,0446404462
319,0449206394
892,0553564994
584,0821767089
2514,0804112258
5320,0515075035
5320,0515077356
61,0684832291
5320,0515061662
4615,0445407808
184,0515120278
13965,0449904962
2027,0028604202
474,0020199082
2083,0553240951
5320,0515074438
5320,051507506X
5320,0515071056
4095,0451197690
896,0451204344
897,0451204344
3144,0201517205
13966,0333517628
13967,0333517628
13968,0333517628
13969,0746012721
7598,0746012721
13970,0192752685
13971,0517147270
1723,0330288393
13972,0671029088
116,2253076287
13973,2253076287
13974,0140621296
13975,0216927781
13976,1853045586
13977,1853045586
12226,0751511919
2560,0312966776
13978,0747258090
13979,0749732687
13980,0600400409
13981,0746000561
13982,0140511849
1216,0140511849
13983,0140511849
13984,0563371110
13985,0563371110
13986,0563371110
13987,0316734500
13988,0752848151
13989,0752848151
13990,1854790420
13991,0723216371
13992,0723216371
13993,1860192599
5016,0140059776
13994,1853043427
13995,1853043427
13996,1850510881
13997,0704339986
13998,1887166734
13999,0439010705
1282,1870451090
1014,0805004610
14000,0671874594
570,1563898810
14001,1563898810
14002,1563898810
14003,1563898810
268,1563898780
1170,1563898780
792,1563898780
14004,1563898780
14005,1563898780
14006,080502669X
1329,0553100637
974,0385415109
0,1878734601
424,157965116X
14007,157965116X
1366,0374514852
974,0312890222
974,0380821001
14008,038078405X
14009,0452281229
14009,0452281849
14010,0684824175
14011,0684824175
3459,0743411366
14012,0786890371
1838,1551665999
7486,0670032069
14013,0525943064
1229,0385491808
180,052594558X
14014,1573229350
1327,0446607177
1328,0446607177
14015,0553575465
12668,0553573926
4477,0061097624
1877,0553576089
1563,0061097306
2529,0515124060
5564,0451185498
5564,0451192222
129,0446609617
10758,0446608033
7454,1575663643
14016,1575663643
14017,0307128199
11224,0307128199
1740,044022571X
14018,0448117487
3496,0843108118
14019,0446608912
9670,0446608319
14020,0345427696
414,0375500723
14020,0316803480
3232,0312278306
7164,0345428080
1229,0140264795
14021,0060974621
14022,0312970897
14023,0312970897
14024,0452282535
1165,0913780146
14025,0670857661
14026,1567314295
14027,0670899836
14028,0670899836
14029,0330331698
14030,0737000465
14031,0374248613
14032,0807072125
7779,1931514933
14033,1591823692
7169,1892213087
7173,1892213001
14034,1586648756
14035,1586648756
14034,1586648969
14036,1586648969
14034,1586648950
14036,1586648950
14034,1586648624
14036,1586648624
14034,1586648616
14036,1586648616
14034,1586648500
14036,1586648500
14034,1562199455
14036,1562199455
14037,0385477155
14038,0385730918
14039,0385730918
14040,0739408461
0,0486212688
14042,0486212688
143,0451210875
143,0451210867
143,0451210859
14043,1591822092
14043,1591822084
14043,1591822076
14043,1591822068
14044,193151478X
3703,193151478X
14043,1931514771
14044,1931514763
14043,1931514755
14043,1931514747
14043,1931514739
14045,159182107X
14046,159182107X
14045,1591820219
14046,1591820219
14045,1591820200
14046,1591820200
14047,1931514461
14045,1931514461
14046,1931514461
14045,193151495X
9043,1591820146
9043,1931514976
9043,1931514941
14048,1591161932
14048,1591161258
14048,1591160944
14048,1591160677
14048,1591160669
14049,1591823978
14050,1591823978
14051,1591823978
14049,159182396X
2695,0060177241
387,0141308109
6855,0345450051
14052,0441002846
14053,0880382791
14054,0966961706
143,0451160959
14055,156931778X
1195,0671700294
6352,0060924640
10309,0385497954
247,080411188X
14056,0505525224
14057,0062513095
6116,1556611102
14058,0446305693
1788,0380624060
754,0938410563
59,0345354575
14059,0312152949
2642,044630798X
284,0553212230
14060,0201489392
6873,068485970X
1761,0873513193
14061,0679762892
330,0449904067
3284,0679415610
14062,0152012702
14063,1568360096
1788,0380698692
1788,0380703149
1788,0380703130
1788,0380615983
14064,0375401946
5532,0061059900
8371,0061059900
14065,0380792990
14066,0385272170
992,0140139419
1097,0060171324
14067,1555612423
14068,1555612423
14069,0452277698
12714,0452279097
14070,0452279097
645,0440213355
14071,0553569376
82,0804108854
10315,0385319444
6265,0316418927
4403,038547721X
8986,0446607401
4029,0385336489
14072,0934601941
14073,0934601941
14074,0963355554
14075,0963355554
14072,0931948932
14073,0931948932
14076,0931948932
2334,0375709215
2342,0805060367
1160,0816148708
2182,0399141200
14077,0688166083
5550,0440212235
4003,0395633206
14078,0345273494
14079,0312309635
14080,0809321297
14081,0809321297
14082,0690048246
11164,0690048246
9087,0345456688
12345,1880823233
12399,055306102X
14083,0609609459
706,0767913019
1211,0345435400
14084,0684834308
14085,0684834308
7856,038549727X
7856,0385497296
14086,0345428609
179,0140187642
14087,0140187642
14088,0140187642
14089,0140187642
14090,0140187642
861,0345428560
14091,0425149625
14092,0446530255
14092,0446679178
2225,0345443004
14086,0345442989
14093,0670030651
5601,037542055X
3678,038550098X
14094,1875989048
14095,1590250001
14096,1590250001
3242,0061081558
1215,0671028014
2714,0553563084
2714,0553570560
2714,0553570587
2234,0671694979
14097,1591132207
2288,0446400173
14098,0684813580
14099,094148307X
5279,0939416611
14100,0385480377
2288,0446400696
907,0425129608
907,0425099148
14101,0813190355
14102,0743464273
907,0312979738
907,0451201132
907,0425129632
907,0425173917
907,0451199898
907,0451201191
907,0312981600
907,0451200187
14103,0060926945
2104,0393093883
14104,0393093883
14105,0393093883
14106,0486290735
14107,0060929804
966,0812504321
3103,0812504380
403,0142437174
14108,0142437174
2168,0142437174
14109,1561481858
907,0312979819
14110,0671685112
14111,0394721039
1788,0380729865
5131,044020495X
907,0425175456
907,0312981651
907,042506803X
907,0425091805
907,0425098540
907,0312981686
907,0425173909
907,0451200535
907,042509961X
907,0440159229
907,0441240984
14112,0441240984
14113,0941483428
14114,1573441252
14115,0786886099
14116,0345351959
7887,0345351959
14117,0345351959
2288,0446400157
907,0451199863
14118,0312330731
585,034541215X
1326,0061099481
41,0743234901
5888,0671724738
907,0451201205
907,0440152305
368,0399146601
907,0671542125
397,0451521595
427,0713994606
4827,0812503058
14119,0380705486
14120,0316702757
907,0425130258
1756,0374517835
907,0425169251
506,0449210006
433,0345253736
433,0345362861
5899,0345362861
14121,0020868804
14122,9960340112
14123,0060935405
14124,0374522812
14125,0374522812
14126,1557282048
545,0060956739
1266,0553293362
1187,0441089348
1145,0446519766
14127,0446519766
14128,0743457633
14129,0345407601
6855,0743509447
14130,0836250877
14131,0836250877
3328,0440425360
3328,0440435749
3328,0440484839
3328,0440411254
3328,0440406498
3328,0440407028
14132,0440381142
14133,0440381142
1165,0553261258
14134,0553149075
907,0425080005
907,0425103528
907,0440192285
907,0425100413
907,0451199928
907,0425177416
907,0061003786
907,0061003689
907,0425174735
5875,0743423763
1195,067163822X
14135,1400060265
2394,0061052043
2399,0380781042
907,067142095X
14136,0393322963
1748,0375411119
12395,0345365399
14137,0671701592
778,0140361227
1898,0140361227
14138,0140231595
9070,0140231595
57,1853260282
907,0396073735
1734,0671552228
1756,0440957761
4587,0451515048
10962,0451527097
14139,0451527097
14140,0451181441
7517,0425159612
7517,0425154637
1774,0441008631
1165,0553269291
123,0743427947
473,068482504X
14141,1565071875
123,0671019163
907,0671464965
14142,0425163830
14143,0425163830
874,0812518055
14144,0812518055
1879,0671701622
1756,0440917190
5153,0441783295
2225,042507255X
3328,0440906490
14145,0373261896
14146,0441001467
907,0671823337
14147,0671437968
1160,0140064826
14148,0671568310
907,0425108589
5822,0553276514
2327,0886773865
12870,0380011077
2288,0449207021
14149,0590416243
8724,0679890998
2288,0446403180
6919,0060244755
1741,0812579410
14150,0812540379
896,0451185129
897,0451185129
1282,1573182036
14151,1573182036
14152,0807846465
14153,093871628X
14154,0762702265
123,0743427920
14155,0836283430
14156,0836283430
2288,0449214958
5888,0671738623
14157,084237356X
968,1576739759
8299,039303853X
3780,0312927746
4429,068484897X
3459,0679449434
14158,0842371893
5730,0842371893
1838,1551664992
14159,067147071X
14160,0375405356
1486,0399142983
2914,0385485212
14161,0684845261
14162,0440210178
412,055334501X
14163,039450965X
14164,0877900507
14165,0486411915
14166,0738204048
